task,baseline_embed_regress_proj_t5,baseline_omnipred_24m,baseline_embed_regress_t5_m_cat_from_scratch
Rover_43,0.9375144788392628,,0.8773182954490952
HPOB_5906_9914,0.7385677909408626,,0.9525756877803928
HPOB_5906_9952,0.4548864774860254,,0.986393835222849
HPOB_5906_3492,0.8507567445266282,,0.6669961633305531
HPOB_5906_3493,0.9497110020851288,,0.9498827339658552
HPOB_5906_3954,0.1715566804834706,,0.5249458373175933
HPOB_5906_7295,0.0598274222064296,,0.071342150663818
HPOB_5906_49,0.5354490747182385,,0.4507037379747218
HPOB_5906_14965,0.2057234915081333,,0.6875095315280165
HPOB_5906_14951,0.7379140946512903,,0.1125102113990854
HPOB_5906_31,0.8761450924090479,,0.3589449142342182
HPOB_5906_125923,0.9507692393907028,,0.0292243741707877
HPOB_5906_3,0.1172278363128832,,0.2493300126735643
HPOB_5906_3902,0.908418653663988,,0.1073870593680126
HPOB_5906_9957,0.1967165071531792,,0.2333933531919024
HPOB_5906_9967,0.9973620427165344,,0.7963683346930768
HPOB_5906_9983,0.6369943651029465,,0.9982510742624056
HPOB_5906_3917,0.3716242283410604,,0.3689941450147373
HPOB_5906_9978,0.6440383803643854,,0.8928179939064288
HPOB_5906_3891,0.2875027363934235,,0.2872627701333386
HPOB_5906_6566,0.0218213875257835,,0.036245557601354
HPOB_5906_9889,0.7235778829937126,,0.9438272454372192
HPOB_5906_3494,0.9047270877274562,,0.4270269358226448
HPOB_5906_37,0.9922373720222036,,0.4060740672449245
HPOB_5906_3896,0.7515290746920477,,0.3599786347995113
HPOB_5889_6566,0.1102956851396709,,0.096706143729153
HPOB_5889_14971,0.8897302596827329,,0.1658099707259423
HPOB_5889_9983,0.2982557779025096,,0.1393425844435305
HPOB_5889_3954,0.0197469663286786,,0.0701877658958208
HPOB_5889_9977,0.1553505063094164,,0.2003110829132845
HPOB_5889_7295,0.1187844783464822,,0.0347994233149796
HPOB_5889_3889,0.0545755805871228,,0.0409957111246102
HPOB_5889_9970,0.28975369311261,,0.240297259712531
HPOB_5889_3891,0.0751264936714045,,0.175060216407115
HPOB_5889_9978,0.0434339286343362,,0.0351862061694976
HPOB_5889_3917,0.2115695781916066,,0.1648429112207131
HPOB_5889_9957,0.1432854888784832,,0.107885170934978
HPOB_5889_9980,0.1478967077922238,,0.65135870900734
HPOB_5889_3494,0.9262445360787566,,0.9085894448134798
HPOB_5889_10101,0.5338891641281264,,0.2505467303656449
HPOB_5889_31,0.1005943864583971,,0.1339268870651724
HPOB_5889_3493,0.7634207715520948,,0.1150413532051036
HPOB_5889_3913,0.4667762910338278,,0.1836149044615984
HPOB_5889_9946,0.3630287419897003,,0.4392597250707475
HPOB_5889_125923,0.3052888696652507,,0.2840593673999802
