task,baseline_embed_regress_proj_t5,baseline_omnipred_24m,baseline_embed_regress_t5_m_cat_from_scratch,Expert_GA,Expert_Grad
LunarLander_163,62.78570714649675,,81.55491115495576,,
LunarLander_86,-56.4093638592131,,-56.645567728030215,,
LunarLander_142,-24.437434209205204,,75.50601080484154,,
LunarLander_113,12.205231570156322,,141.01072097442488,,
LunarLander_155,49.900879854998855,,234.5459168155106,,
LunarLander_53,20.40366006328085,,-61.433982870570894,,
LunarLander_159,-48.574692006542136,,-43.00499119988508,,
LunarLander_180,-108.97004765558076,,-120.4742062669499,,
LunarLander_103,-84.81205672814761,,-58.98849564111583,,
LunarLander_116,-24.322480176825525,,30.8838959832262,,
RobotPush_256,0.435030211598605,,0.1473749375123772,,
RobotPush_210,3.9366089395085617,,4.339644990798333,,
RobotPush_12,3.3016950625004484,,3.9272164812458414,,
RobotPush_125,2.856701917501599,,1.0180856346402731,,
RobotPush_140,-0.3081855451843835,,0.0,,
RobotPush_96,5.827959980383027,,5.64951270166388,,
RobotPush_172,2.5871203286091315,,1.1343874482858047,,
RobotPush_182,0.0,,0.0193870368024167,,
RobotPush_123,4.557577240822564,,6.106435992241948,,
RobotPush_22,4.118478469378227,,4.197575366562683,,
RobotPush_11,3.896166873532057,,3.720879653170577,,
RobotPush_144,1.48739836053102,,0.6930124810807033,,
RobotPush_298,2.9243335490468514,,2.9671163331905315,,
RobotPush_291,6.91776194051654,,4.738029421678763,,
RobotPush_90,5.98558249743131,,5.395031256109984,,
RobotPush_57,4.023729183008811,,3.871730187151207,,
RobotPush_160,0.6036004680866461,,0.5093590277835662,,
RobotPush_250,0.0,,0.0,,
RobotPush_21,8.500383723700569,,8.134083613179783,,
RobotPush_100,6.980742547578624,,7.03746469921402,,
Rover_107,0.2991431531218289,,-0.5063247928252355,,
HPOB_5906_9914,-0.9535359740257264,,-0.9461042881011964,-0.9458355903625488,-0.9442033767700196
Rover_160,-2.67932133542631,,-2.146130775130252,,
HPOB_5906_9952,-0.7370871305465698,,-0.7228658199310303,-0.7063532471656799,-0.6989129185676575
Rover_292,-9.23188467090113,,-7.302343218291294,,
HPOB_5906_3492,-0.4999098479747772,,-0.4965922236442566,-0.4966316223144531,-0.4965922236442566
Rover_130,-2.5949590341114823,,-2.3975655173892503,,
HPOB_5906_3493,-0.6469528675079346,,-0.650137722492218,-0.6418429613113403,-0.6505037546157837
Rover_85,-5.900048825907303,,-4.725626128159587,,
HPOB_5906_3954,-0.7744501829147339,,-0.745452344417572,-0.7452836036682129,-0.6601792573928833
Rover_54,-2.751650307536306,,-3.892280150642966,,
HPOB_5906_7295,-0.8140230178833008,,-0.8270003795623779,-0.7723928689956665,-0.8100820779800415
Rover_205,-1.9149965513613072,,-0.079453139229902,,
HPOB_5906_49,-0.6471437811851501,,-0.6418766975402832,,
HPOB_5906_14965,-0.884416937828064,,-0.8844930529594421,,
Rover_150,-10.238528645074002,,-7.59333957551121,,
HPOB_5906_14951,-0.5508705377578735,,-0.5507349371910095,,
Rover_97,-4.430623815709097,,0.103432947960216,,
HPOB_5906_31,-0.7008377909660339,,-0.7084876894950867,,
Rover_26,-4.431996353250235,,-4.492925141719818,,
HPOB_5906_125923,-0.5578098893165588,,-0.5594199299812317,,
Rover_215,-17.878389067616407,,-9.494778263932089,,
HPOB_5906_3,-0.8461666107177734,,-0.7584254145622253,,
Rover_63,-16.877626651256094,,-18.079806766859644,,
HPOB_5906_3902,-0.879470944404602,,-0.8744425177574158,,
Rover_294,-3.523860103326082,,-5.355139312046834,,
HPOB_5906_9957,-0.6621689200401306,,-0.6611197590827942,,
Rover_56,-2.6760653536999333,,-1.8417020706858416,,
HPOB_5906_9967,-0.6539890766143799,,-0.6789520382881165,,
Rover_13,-14.08153787851533,,-8.704726714451018,,
HPOB_5906_9983,-0.5508737564086914,,-0.5508737564086914,,
Rover_135,-3.7743981671700406,,-2.285930176733255,,
HPOB_5906_3917,-0.8446941375732422,,-0.8395772576332092,,
Rover_82,-10.723307113944236,,-6.557090551795778,,
HPOB_5906_9978,-0.9373266696929932,,-0.936835765838623,,
HPOB_5906_3891,-0.8904924392700195,,-0.5115077495574951,,
Rover_165,-10.724441210923796,,-8.32521078217506,,
HPOB_5906_6566,-0.8752404451370239,,-0.8500003218650818,,
Rover_252,-11.1467569749216,,-9.752658447520266,,
HPOB_5906_9889,-0.9444493055343628,,-0.9440544843673706,,
Rover_43,-13.925064446773533,,-7.501539060593598,,
HPOB_5906_3494,-0.5073137879371643,,-0.7502738237380981,,
HPOB_5906_37,-0.6506481170654297,,-0.6548877954483032,,
HPOB_5906_3896,-0.7751451134681702,,-0.7571888566017151,,
HPOB_5889_6566,-0.9704950451850892,,-0.9713263511657716,,
HPOB_5889_14971,-0.8261333703994751,,-0.832602322101593,,
HPOB_5889_9983,-0.8663166165351868,,-0.8855524659156799,,
HPOB_5889_3954,-0.8481447100639343,,-0.8714979887008667,,
HPOB_5889_9977,-0.9563096761703492,,-0.9348042011260986,,
HPOB_5889_7295,-0.8252233862876892,,-0.8235836625099182,,
HPOB_5889_3889,-0.9917876720428468,,-0.9904636144638062,,
HPOB_5889_9970,-0.5575254559516907,,-0.5422648191452026,,
HPOB_5889_3891,-0.8837681412696838,,-0.8845094442367554,,
HPOB_5889_9978,-0.9421250224113464,,-0.9427672028541564,,
HPOB_5889_3917,-0.8541606664657593,,-0.851694643497467,,
HPOB_5889_9957,-0.8596181273460388,,-0.8568168878555298,,
HPOB_5889_9980,-0.9094417691230774,,-0.9046695232391356,,
HPOB_5889_3494,-0.965467929840088,,-0.9633840322494508,,
HPOB_5889_10101,-0.7609757781028748,,-0.7527052164077759,,
HPOB_5889_31,-0.750992476940155,,-0.72694993019104,,
HPOB_5889_3493,-0.7859211564064026,,-0.6550596356391907,,
HPOB_5889_3913,-0.8294159173965454,,-0.8340383768081665,,
HPOB_5889_9946,-0.946688711643219,,-0.9408673644065856,,
HPOB_5889_125923,-0.8562224507331848,,-0.849096953868866,,
adaptec1,,,,-603452.6964285678,-605710.6607142821
adaptec2,,,,-7546631.517857466,-8728082.169642946
adaptec3,,,,-5973200.589285745,-5859666.839285732
adaptec4,,,,-6222840.071428606,
