task,baseline_embed_regress_proj_t5,baseline_omnipred_24m,baseline_embed_regress_t5_m_cat_from_scratch
RobotPush_160,0.3747408297122796,,
RobotPush_250,0.7903197921405213,,
RobotPush_21,0.7577590100489793,,
RobotPush_100,0.5308466498872443,,
Rover_107,0.9376825725927084,,
Rover_160,0.7024411417335312,,
Rover_292,0.7603880548995527,,
Rover_130,0.8082964022560963,,
Rover_85,0.7409632959088879,,
Rover_54,0.808625732617407,,
Rover_205,0.708993868278581,,
Rover_150,0.8204029494159344,,
Rover_97,0.8564376439247794,,
Rover_26,0.8274801911399969,,
Rover_215,0.6576685717820778,,
Rover_63,0.700000635784897,,
Rover_294,0.8375181068330916,,
Rover_56,0.7783685181000006,,
Rover_13,0.7496470895014344,,
Rover_135,0.8040796057846472,,
Rover_82,0.8135598562289545,,
Rover_165,0.843836195566196,,
Rover_252,0.7584499617434198,,
Rover_43,0.7376046486333119,,
HPOB_5906_9914,0.9525756877803928,,
HPOB_5906_9952,0.6045674054643592,,
HPOB_5906_3492,0.6700128675325939,,
HPOB_5906_3493,0.9506578907118858,,
HPOB_5906_3954,0.0771109324273742,,
HPOB_5906_7295,0.0778781711108734,,
HPOB_5906_49,0.4148620024100763,,
HPOB_5906_14965,0.3941103904060991,,
HPOB_5906_14951,0.1178166330280299,,
HPOB_5906_31,0.9234129101482784,,
HPOB_5906_125923,0.7350108094530863,,
HPOB_5906_3,0.0826113819069981,,
HPOB_5906_3902,0.6019759929143088,,
HPOB_5906_9957,0.1453250659173139,,
HPOB_5906_9967,0.1626800920239566,,
HPOB_5906_9983,1.0006458879509796,,
HPOB_5906_3917,0.3030687570620718,,
HPOB_5906_9978,0.4435780399739305,,
HPOB_5906_3891,0.2042782464359394,,
HPOB_5906_6566,0.0041592446430499,,
HPOB_5906_9889,0.95572323772454,,
HPOB_5906_3494,0.4525812683175613,,
HPOB_5906_37,0.058418147948896,,
HPOB_5906_3896,0.2517908320367997,,
HPOB_5889_6566,0.1102956851396709,,
HPOB_5889_14971,0.1638155897067121,,
HPOB_5889_9983,0.4006574703094561,,
HPOB_5889_3954,0.055316946276897,,
HPOB_5889_9977,0.0375094850511544,,
HPOB_5889_7295,0.030254794602411,,
HPOB_5889_3889,0.0308636078981088,,
HPOB_5889_9970,0.2926906203484897,,
HPOB_5889_3891,0.0538488693304915,,
HPOB_5889_9978,0.0434339286343362,,
HPOB_5889_3917,0.1589961416882159,,
HPOB_5889_9957,0.1237032977852975,,
HPOB_5889_9980,0.1685623939313575,,
