task,baseline_embed_regress_proj_t5,baseline_omnipred_24m,baseline_embed_regress_t5_m_cat_from_scratch
AntMorphology-Exact-v0,0.5432256460189819,0.7560204863548279,0.5373188257217407
DKittyMorphology-Exact-v0,0.9218880534172058,0.9107170701026917,0.9111326336860656
Superconductor-RandomForest-v0,0.4983103275299072,0.4113461375236511,0.5377638339996338
TFBind8-Exact-v0,0.895961344242096,0.9182265996932985,0.8870655298233032
TFBind10-Exact-v0,0.5923721790313721,0.6080418825149536,0.639597475528717
HopperController-Exact-v0,0.5441372394561768,0.0362740270793437,0.349963515996933
gtopx_data_2_1,0.9997538147740456,,0.9999648590352316
gtopx_data_3_1,0.9999946374599138,,0.9999986796521756
gtopx_data_4_1,0.99999996087772,,0.9999999710524816
gtopx_data_6_1,0.9999752252114568,,0.999979274984334
KP_50,2.38364839553833,,2.329792022705078
KP_100,2.4137625694274902,,2.3019306659698486
KP_200,2.215473175048828,,2.1324832439422607
TSP_20,0.590797483921051,,0.6137669682502747
TSP_50,0.3997365832328796,,0.3461739122867584
TSP_100,0.48841592669487,,0.2891645133495331
LunarLander_136,0.9928756911294084,,1.0394521650643356
LunarLander_100,0.8683182667356336,,0.6375843450773189
LunarLander_148,0.6261743691236359,,0.6711290943284911
LunarLander_91,0.8269008777947494,,0.876301553678783
LunarLander_152,1.2405628145438063,,0.7931225093343536
LunarLander_117,0.9480010601082288,,0.7636506399716781
LunarLander_174,0.777406493834157,,0.5611291314417683
LunarLander_127,0.6269683210283566,,0.9306436040716743
LunarLander_60,0.9783763475999552,,1.0443496350526371
LunarLander_163,0.9105016285411164,,0.9424695428717368
LunarLander_86,0.990330918917722,,1.031236459712967
LunarLander_142,0.839713984712609,,0.586469424822104
LunarLander_113,1.0363519741453453,,0.5426600770264887
LunarLander_155,0.861707070388699,,0.9588940406669428
LunarLander_53,0.7969081110831884,,0.5816748253481953
LunarLander_159,0.9283794348186878,,0.9262543517690596
LunarLander_180,0.6406861632123096,,0.9594159228584112
LunarLander_103,1.8017318010410004,,1.1820843709917983
LunarLander_116,1.0219335462763552,,0.9828714190015574
RobotPush_256,2.01533191632926,,0.9619664935333948
RobotPush_210,0.8524248056597937,,1.028060516598913
RobotPush_12,0.9836091269705908,,0.9908997339673924
RobotPush_125,0.8657414157924205,,0.7939181442347182
RobotPush_140,1.2525920672781077,,1.3114933218429088
RobotPush_96,0.817943460085615,,0.9956013658550722
RobotPush_172,0.9579696663846708,,0.5190638541344428
RobotPush_182,1.0,,1.0
RobotPush_123,0.8131830753264871,,1.00396204454473
RobotPush_22,0.9634784326257582,,0.9629298581247824
RobotPush_11,0.9985458488582324,,0.9905946112445249
RobotPush_144,0.763918982584771,,
RobotPush_298,1.0034186887807188,,
RobotPush_291,0.9754118417658518,,
RobotPush_90,0.8405026944017656,,
RobotPush_57,0.9913721179571056,,
RobotPush_160,0.999022742150216,,
RobotPush_250,0.9695452148977536,,
RobotPush_21,0.9498234987498564,,
RobotPush_100,0.992748096869018,,
Rover_107,1.0049873155819171,,
Rover_160,0.9351617402355702,,
Rover_292,0.8898320153377769,,
Rover_130,0.9950980245959684,,
Rover_85,0.9046117429071936,,
Rover_54,0.958428067737282,,
Rover_205,0.9769387457168464,,
Rover_150,0.9052179626027526,,
Rover_97,0.9303819329045055,,
Rover_26,0.9676326261152368,,
Rover_215,0.8668086215613737,,
Rover_63,0.8909526582625885,,
Rover_294,0.8409400860077896,,
Rover_56,0.8625261593567549,,
Rover_13,0.9482322821721528,,
Rover_135,0.9560467286992584,,
Rover_82,0.8709504789078037,,
Rover_165,0.920854383500942,,
Rover_252,0.7983376474504542,,
Rover_43,0.9982507379962744,,
HPOB_5906_9914,0.8421173133763513,,
HPOB_5906_9952,0.6960414140661807,,
HPOB_5906_3492,0.9910282821772984,,
HPOB_5906_3493,0.9662494207000294,,
HPOB_5906_3954,0.2130810675392961,,
HPOB_5906_7295,0.1589107492928239,,
HPOB_5906_49,0.9902402287538709,,
HPOB_5906_14965,0.985867883765474,,
HPOB_5906_14951,1.00065579285921,,
