task,baseline_embed_regress_proj_t5,baseline_omnipred_24m,baseline_embed_regress_t5_m_cat_from_scratch
AntMorphology-Exact-v0,0.355665922164917,0.2570343017578125,
DKittyMorphology-Exact-v0,0.7201018333435059,0.7549093961715698,
gtopx_data_2_1,0.999903937978495,,0.9998758222760308
gtopx_data_3_1,0.9999906166308244,,0.999986627846788
Superconductor-RandomForest-v0,0.2823096513748169,0.2973785102367401,
TFBind8-Exact-v0,0.4672102332115173,0.4625871181488037,
gtopx_data_4_1,0.9999999066990182,,0.9999998821202712
TFBind10-Exact-v0,0.4587271809577942,0.4157463312149048,
gtopx_data_6_1,0.999914763505124,,0.9998751841408572
KP_50,1.9421308040618896,,2.106811285018921
KP_100,2.158031463623047,,2.084391593933105
KP_200,2.1663060188293457,,2.0679919719696045
TSP_20,-0.0067040906287729,,0.0980334728956222
TSP_50,0.0953343510627746,,0.0032499525696039
TSP_100,0.2813220620155334,,0.0844392329454422
HopperController-Exact-v0,-0.0052751200273633,-0.0451047420501709,
LunarLander_136,0.4760938369014341,,0.4381230456926526
LunarLander_100,0.4055839674103781,,0.5864276060604979
LunarLander_148,0.4954591890216422,,0.4742022336666874
LunarLander_91,0.4990518582441482,,0.5623333580062935
LunarLander_152,0.7040651315319315,,0.5740667726282809
LunarLander_117,0.7378643392413669,,0.5455992728318273
LunarLander_174,0.7217886199775401,,0.4915034716830139
LunarLander_127,0.3978584436138614,,0.7845340970401035
LunarLander_60,0.8182107794907992,,0.6928223990176308
LunarLander_163,0.8917651895189835,,0.8915160596217209
LunarLander_86,0.4907575630343746,,0.4016757498958923
LunarLander_142,0.4235973343216577,,0.4753150923397643
LunarLander_113,0.3604509871057203,,0.4004621320008351
LunarLander_155,0.4836403531995433,,0.4977301373026105
LunarLander_53,0.4539826523424554,,0.3089248953213271
LunarLander_159,0.4457375818441779,,0.5820252776031435
LunarLander_180,0.408990986205096,,0.44646110345496
LunarLander_103,0.3083821019533526,,-0.3962539570760468
LunarLander_116,0.7433114831252454,,0.7247179890671076
RobotPush_256,0.9362767455628492,,0.9362767455628492
RobotPush_210,0.78839233511532,,0.78839233511532
RobotPush_12,0.8308426154351691,,0.9451779819787612
RobotPush_125,0.6579182666133604,,0.6687720863071311
RobotPush_140,0.250199779087874,,1.171677116050565
RobotPush_96,0.5951671768249587,,0.6845875187750557
RobotPush_172,0.4158174790397299,,0.5077063147290055
RobotPush_182,1.0,,
RobotPush_123,0.6340966699742987,,
RobotPush_22,0.8871281525513705,,
RobotPush_11,0.5282633555670508,,
RobotPush_144,0.5348690486343959,,
RobotPush_298,0.7651863093392582,,
RobotPush_291,0.7176795186293172,,
RobotPush_90,0.5457297161188521,,
RobotPush_57,0.7967928265777888,,
RobotPush_160,0.9834110068615548,,
RobotPush_250,0.9695452148977536,,
RobotPush_21,0.753072263257563,,
RobotPush_100,0.9802635088813184,,
Rover_107,0.981277853834582,,
HPOB_5906_9914,0.7672052573962659,,
Rover_160,0.7479457231560378,,
HPOB_5906_9952,0.7346599697803393,,
Rover_292,0.714333758462181,,
HPOB_5906_3492,0.9925650401559276,,
Rover_130,0.8148330035917153,,
HPOB_5906_3493,0.9476733548108228,,
Rover_85,0.7274435450248418,,
HPOB_5906_3954,0.119690799080298,,
Rover_54,0.8017656016298065,,
HPOB_5906_7295,0.0740254920235009,,
Rover_205,0.7426121502983764,,
HPOB_5906_49,0.5018133766505627,,
HPOB_5906_14965,0.7005887191865899,,
Rover_150,0.841699757775586,,
HPOB_5906_14951,0.8386910996019595,,
Rover_97,0.6340964130484439,,
HPOB_5906_31,0.9509951819234812,,
Rover_26,0.941419127790278,,
HPOB_5906_125923,0.1178488082192571,,
Rover_215,0.5670772245470345,,
HPOB_5906_3,0.0944629866387526,,
Rover_63,0.6354508197148218,,
HPOB_5906_3902,0.8433046252005195,,
Rover_294,0.7853751529525939,,
HPOB_5906_9957,0.2289652156424374,,
Rover_56,0.7302709601612783,,
HPOB_5906_9967,0.6789171611935307,,
Rover_13,0.7378403013965653,,
HPOB_5906_9983,0.3930031395771474,,
Rover_135,0.8619672096903432,,
HPOB_5906_3917,0.3571435143425345,,
Rover_82,0.7363998054023981,,
HPOB_5906_9978,0.7013231200522276,,
HPOB_5906_3891,0.1147858377650373,,
Rover_165,0.8115995157589251,,
HPOB_5906_6566,0.0587102925436869,,
Rover_252,0.6643099968709714,,
HPOB_5906_9889,0.9482452418151722,,
Rover_43,0.6562457080178377,,
HPOB_5906_3494,0.9096086812728572,,
HPOB_5906_37,0.5758448570827559,,
HPOB_5906_3896,0.4202942693734156,,
HPOB_5889_6566,0.1908129545396072,,
HPOB_5889_14971,0.8897302596827329,,
HPOB_5889_9983,0.1798784677118536,,
HPOB_5889_3954,0.0913758393301381,,
HPOB_5889_9977,0.0513770020430604,,
HPOB_5889_7295,0.0834051964420579,,
HPOB_5889_3889,0.0375453049450799,,
HPOB_5889_9970,0.3192796172950972,,
HPOB_5889_3891,0.0641251005474727,,
HPOB_5889_9978,0.048261438666582,,
HPOB_5889_3917,0.1217980608976127,,
HPOB_5889_9957,0.1009952580545689,,
HPOB_5889_9980,0.1666900046126261,,
HPOB_5889_3494,0.0323179543396976,,
HPOB_5889_10101,0.5350203174141699,,
HPOB_5889_31,0.262430775910616,,
HPOB_5889_3493,0.342649698968777,,
HPOB_5889_3913,0.3368467043251142,,
HPOB_5889_9946,0.5313669260827302,,
HPOB_5889_125923,0.2966810920129433,,
