task,baseline_embed_regress_proj_t5,baseline_omnipred_24m,baseline_embed_regress_t5_m_cat_from_scratch
AntMorphology-Exact-v0,0.2541488409042358,0.2269068621098995,
DKittyMorphology-Exact-v0,0.2974466234445572,0.7422291785478592,
gtopx_data_2_1,0.9998916574235114,,0.9998317611760504
gtopx_data_3_1,0.9999788050096552,,0.999917430807661
Superconductor-RandomForest-v0,0.10628292709589,0.296691745519638,
TFBind8-Exact-v0,0.3569635674357414,0.3744691461324692,
gtopx_data_4_1,0.9999977546414254,,0.9999998438556092
TFBind10-Exact-v0,0.4145136699080467,0.3916673585772514,
gtopx_data_6_1,0.9999020120081408,,0.9998532912799962
KP_50,1.9008995294570925,,2.106811285018921
KP_100,2.101024806499481,,2.037588059902191
KP_200,2.135737419128418,,2.0547564029693604
TSP_20,-0.0803429279476404,,0.0241714897565543
TSP_50,-0.0212404471822083,,-0.0688747707754373
TSP_100,0.2495988793671131,,0.0537647847086191
HopperController-Exact-v0,-0.0238336091861128,-0.0500572752207517,
LunarLander_136,0.3741225579045044,,0.3841302176723154
LunarLander_100,0.3459781075945983,,0.5752898968884456
LunarLander_148,0.4954591890216422,,0.4536901338971779
LunarLander_91,0.221608391850801,,0.3865262835447083
LunarLander_152,0.6645111895956132,,0.5377768582228866
LunarLander_117,0.6100412728494136,,0.433234677563799
LunarLander_174,0.6689621157664577,,0.4882610441761878
LunarLander_127,0.3035629032951721,,0.7404225586413113
LunarLander_60,0.8120975336778803,,0.5458742521328906
LunarLander_163,0.8777444122029621,,0.8732764725574121
LunarLander_86,0.4629270703611133,,0.3258719799839357
LunarLander_142,0.3994311363808561,,0.3659179065717281
LunarLander_113,0.3517175613783265,,0.3148401814404316
LunarLander_155,0.4637231067317708,,0.4627211246923393
LunarLander_53,0.4417090080141159,,0.2849164221776093
LunarLander_159,0.2936638288132145,,0.5604500695367945
LunarLander_180,0.3604974743865639,,0.3849471848356712
LunarLander_103,0.1924476388830025,,-1.140992313284006
LunarLander_116,0.7148516495401281,,0.4925334006388734
RobotPush_256,0.6796851567134254,,0.9362767455628492
RobotPush_210,0.78839233511532,,0.78839233511532
RobotPush_12,0.7643885490237816,,0.7320452770766743
RobotPush_125,0.6579182666133604,,0.6618241817216836
RobotPush_140,0.1398435932553354,,1.090851388324631
RobotPush_96,0.5398665388626882,,0.6148167560154313
RobotPush_172,0.4037341269514136,,0.4988563247805748
RobotPush_182,1.0,,1.0
RobotPush_123,0.4818122205260055,,0.6595124165613573
RobotPush_22,0.6387621083187639,,0.4903597987082225
RobotPush_11,0.5241571833163586,,0.392906840376503
RobotPush_144,0.499536768466416,,0.5283064460647853
RobotPush_298,0.7575607109176233,,0.7834182860375548
RobotPush_291,0.6337226804812748,,0.6660217312768774
RobotPush_90,0.356105668705402,,0.1087886350181215
RobotPush_57,0.6079689179291341,,0.6446245788305587
RobotPush_160,0.9723138221071796,,0.6735852268540685
RobotPush_250,0.9695452148977536,,0.9371667351204002
RobotPush_21,0.6593601088916539,,0.4015516976198419
RobotPush_100,0.9272646183136783,,0.8156845662087004
Rover_107,0.9739235970332925,,0.9106680950330278
HPOB_5906_9914,0.6682616362731454,,0.9525756877803928
Rover_160,0.7347415464179987,,0.6772486524789744
HPOB_5906_9952,0.7346599697803393,,0.7620927419244596
Rover_292,0.6576326749338182,,0.7756920747600226
HPOB_5906_3492,0.5167896699862502,,0.6159844148896088
Rover_130,0.7958383465140553,,0.8475278387867022
HPOB_5906_3493,0.9462933635220506,,0.9484378975149738
Rover_85,0.7120694602478288,,0.8277732872986188
HPOB_5906_3954,0.1009147419398008,,0.4953535581268508
Rover_54,0.716119695043085,,0.7852626732495164
HPOB_5906_7295,0.0677132337342132,,0.0456293523893583
Rover_205,0.7168610133100013,,0.8656369686816602
HPOB_5906_49,0.5014068882453946,,0.4618200070422003
HPOB_5906_14965,0.6987983073975961,,0.7421354542901665
Rover_150,0.7922526269148343,,0.9557514260591627
HPOB_5906_14951,0.4703964396137766,,0.9402283290428654
Rover_97,0.5988609788085302,,0.8046419535388598
HPOB_5906_31,0.9509951819234812,,0.2379741739870897
Rover_26,0.9330367525592442,,0.847071010427465
HPOB_5906_125923,0.1031174595027192,,0.0761650091999792
Rover_215,0.540369572563972,,0.7372251767690059
HPOB_5906_3,0.0935789899379898,,0.1756824728328971
Rover_63,0.53498462409367,,0.3003748735972898
HPOB_5906_3902,0.8256467225407251,,0.7059028915963981
Rover_294,0.6941085664268014,,0.8037229706866996
HPOB_5906_9957,0.2271238757656967,,0.1549288142893254
Rover_56,0.6900163991062446,,0.5669556842357334
HPOB_5906_9967,0.6789171611935307,,0.8931432232806327
Rover_13,0.721306576289184,,0.8362924490483666
HPOB_5906_9983,0.2507037405052027,,1.0006458879509796
Rover_135,0.8359463453146485,,0.8515002543232828
HPOB_5906_3917,0.3384986034486886,,0.2293153624017328
Rover_82,0.6959004516116105,,0.7384358755381126
HPOB_5906_9978,0.7013231200522276,,0.9476257515997536
HPOB_5906_3891,0.1129688538013521,,0.0883657553180769
Rover_165,0.782234059622773,,0.7071431843891003
HPOB_5906_6566,0.0529227836771011,,0.1495418893363314
Rover_252,0.6102955456291672,,0.6775821080699093
HPOB_5906_9889,0.9482452418151722,,0.4496260545469943
