task,baseline_embed_regress_proj_t5,baseline_omnipred_24m,baseline_embed_regress_t5_m_cat_from_scratch
HPOB_5906_31,0.8931991377873202,,0.1868378368776236
Rover_97,0.8591521448128674,,0.871627366229931
HPOB_5906_125923,0.042734003530023,,0.0863329151016239
Rover_26,0.879074435746056,,0.8987522158709789
HPOB_5906_3,0.1189319224536519,,0.2484700698661036
Rover_215,0.7363682763137678,,0.8267249581459861
HPOB_5906_3902,0.4610878524450756,,0.9842317084860004
Rover_63,0.4055798350013446,,0.6146197654085486
HPOB_5906_9957,0.431207593216422,,0.2539899167518731
Rover_294,0.925496045604278,,0.7339926056663016
HPOB_5906_9967,0.8500359806409268,,0.0184956380273678
Rover_56,0.8334200715973732,,0.7823503848036724
HPOB_5906_9983,0.1497639129592798,,1.0006458879509796
Rover_13,0.8528796254741333,,0.9389453630235678
HPOB_5906_3917,0.335266835166506,,0.3559364830619156
Rover_135,0.8417873006368035,,0.8774454612121665
HPOB_5906_9978,0.912053873590682,,0.9358691492550436
Rover_82,0.7921406633509054,,0.6628264895819307
HPOB_5906_3891,0.2192003624299635,,0.2932014956955978
HPOB_5906_6566,0.0228532764109148,,0.0502632303147705
Rover_165,0.940255403103439,,0.5669465794578163
HPOB_5906_9889,0.9576896291759988,,0.9784696849040592
Rover_252,0.5160426852444466,,0.7754399929569948
HPOB_5906_3494,0.4562025631911507,,0.3990772981497504
Rover_43,0.7070032610216006,,0.7184156852305602
HPOB_5906_37,0.847151093618909,,1.0136749574200004
HPOB_5906_3896,0.7197898489361795,,1.0219473468267115
HPOB_5889_6566,0.4168818470200168,,0.1178875053523783
HPOB_5889_14971,0.8897302596827329,,0.8897302596827329
HPOB_5889_9983,0.103873411458298,,0.0821238275686048
HPOB_5889_3954,0.0309547303567968,,0.0543867011729819
HPOB_5889_9977,0.0713080688208539,,0.0513770020430604
HPOB_5889_7295,0.2811167174200224,,0.0255915071767206
HPOB_5889_3889,0.0609008852590086,,0.0375453049450799
HPOB_5889_9970,0.2813722316285436,,0.3007954873218046
HPOB_5889_3891,0.076276066126002,,0.0524101481071014
HPOB_5889_9978,0.0389128580174947,,0.0354055064146447
HPOB_5889_3917,0.222087058979878,,0.2125221574608764
HPOB_5889_9957,0.1007878379828388,,0.0983973451199588
HPOB_5889_9980,0.1762878229738056,,0.2049847164808746
HPOB_5889_3494,0.0182753324966552,,0.2196402337706445
HPOB_5889_10101,0.5561479169663289,,0.8112955907814156
HPOB_5889_31,0.3191981464624406,,0.4334518685936927
HPOB_5889_3493,0.2667643191579947,,0.7630492054778578
HPOB_5889_3913,0.3587799275816444,,0.35213721523434793
HPOB_5889_9946,0.4824195766311719,,
HPOB_5889_125923,0.624377089784496,,
